Folder evaluated: results/crdr_q000_b384_mc
Reference folder: dataset/block
Date: 2026-09-07 11:40:11
Device: cuda

filename                                          PSNR         LPIPS         DISTS          VMAF           FID
188_crafting_table_top.png                   12.768208      0.657238      0.405099      9.125119       99.6548
189_crimson_door.png                          7.725677      0.664365      0.484839      6.444847       99.6548
190_crimson_door_bottom.png                  20.633814      0.239827      0.338606      6.053246       99.6548
191_crimson_door_top.png                     20.129155      0.268334      0.341390      7.900813       99.6548
192_crimson_fungus.png                        2.900067      0.714766      0.508026      7.498423       99.6548
193_crimson_nylium.png                        4.469022      0.911835      0.509574      0.000000       99.6548
194_crimson_nylium_side.png                  21.195529      0.239387      0.343421     16.933643       99.6548
195_crimson_planks.png                       15.521808      0.394536      0.418915      1.768174       99.6548
196_crimson_roots.png                        13.528876      0.536219      0.489873      5.451883       99.6548
197_crimson_stem.png                         12.479469      0.621247      0.452109      3.095617       99.6548
198_crimson_stem_top.png                     13.572370      0.581456      0.443230      0.199551       99.6548
199_crying_obsidian.png                      10.797784      0.549762      0.444023      6.016435       99.6548
200_crying_obsidian_2.png                    17.053881      0.201080      0.240436     27.720741       99.6548
201_cut_red_sandstone.png                     9.495556      0.996280      0.479560      1.973177       99.6548
202_cut_sandstone.png                         8.427641      0.591829      0.234149     60.650711       99.6548
203_cyan_concrete.png                         6.061696      0.863035      0.463552     12.525442       99.6548
204_cyan_concrete_powder.png                 18.407149      0.143001      0.289050     71.060806       99.6548
205_cyan_glazed_terracotta.png                9.421877      0.776957      0.535112     38.907372       99.6548
206_cyan_shulker_box.png                      8.937719      0.681052      0.520953      2.480608       99.6548
207_cyan_stained_glass.png                   15.531450      0.479464      0.427438      3.339653       99.6548
208_cyan_stained_glass_pane_top.png           6.768532      0.661849      0.528545      3.981002       99.6548
209_cyan_terracotta.png                       9.667679      0.871141      0.504878      0.000000       99.6548
210_cyan_wool.png                            15.354079      0.373993      0.409525     59.785637       99.6548
211_damaged_anvil_top.png                     9.668662      0.802676      0.463935      5.624517       99.6548
212_dandelion.png                            13.416362      0.562727      0.371292      3.362502       99.6548
213_dark_oak_door_bottom.png                 13.889427      0.566542      0.495829      0.000000       99.6548
214_dark_oak_door_top.png                    24.323509      0.108764      0.232897     39.450665       99.6548
215_dark_oak_leaves.png                       6.157080      0.637450      0.526077      3.427239       99.6548
216_dark_oak_leaves_opaque.png               12.395131      0.247935      0.346770      0.000000       99.6548
217_dark_oak_log.png                          4.926442      0.525085      0.484015      2.094085       99.6548
218_dark_oak_log_top.png                     15.752320      0.531572      0.418595      2.903307       99.6548
219_dark_oak_planks.png                      19.410918      0.452142      0.382986      0.000000       99.6548
220_dark_oak_sapling.png                      4.478426      0.670753      0.525357     16.575047       99.6548
221_dark_oak_trapdoor.png                     3.876656      0.628945      0.493589      0.302053       99.6548
222_dark_prismarine.png                      19.325647      0.638015      0.417784      0.000000       99.6548
223_daylight_detector_inverted_top.png       11.941744      0.384551      0.444621      5.331610       99.6548
224_daylight_detector_side.png               11.583933      0.362676      0.442225      0.000000       99.6548
225_daylight_detector_top.png                 6.091294      0.450481      0.450655    100.000000       99.6548
226_dead_brain_coral_block.png                6.852952      0.548340      0.501312      3.716655       99.6548
227_dead_bush.png                             4.719664      0.733953      0.467759      5.561683       99.6548
228_deepslate.png                             2.708661      0.847654      0.482286      0.000000       99.6548
229_deepslate_bricks.png                     21.196673      0.383080      0.372388     10.216777       99.6548
230_deepslate_coal_ore.png                   22.082277      0.427667      0.383877     14.966122       99.6548
231_deepslate_coal_ore_top.png               22.300660      0.190165      0.315662      0.900243       99.6548
232_deepslate_gold_ore.png                   13.614319      0.746967      0.561634     26.468826       99.6548
233_deepslate_gold_ore_top.png               20.023454      0.146680      0.219436     37.340656       99.6548
234_deepslate_iron_ore.png                   12.569983      0.533258      0.385673      0.888501       99.6548
235_deepslate_iron_ore_top.png               19.797986      0.149577      0.271145     25.623743       99.6548
236_deepslate_lapis_ore.png                  12.991114      0.540091      0.420342      4.613147       99.6548
237_deepslate_lapis_ore_top.png              19.705328      0.123261      0.265811     17.967228       99.6548
238_deepslate_redstone_ore.png               11.447553      0.632714      0.414485      9.092751       99.6548
239_deepslate_redstone_ore_top.png           19.023959      0.121433      0.271761      3.260635       99.6548
240_deepslate_top.png                        18.383537      0.858296      0.489071     23.435669       99.6548
242_destroy_stage_0.png                      11.406800      0.643052      0.476130     12.806290       99.6548
243_destroy_stage_1.png                      32.132536      0.077529      0.176233     62.597923       99.6548
244_destroy_stage_2.png                      30.301063      0.062869      0.162845     52.091354       99.6548
245_destroy_stage_3.png                      30.570679      0.052388      0.176755     44.802639       99.6548
246_destroy_stage_4.png                      27.613411      0.079549      0.187280     47.170647       99.6548
247_destroy_stage_5.png                      27.461087      0.071307      0.185948     45.764187       99.6548
248_destroy_stage_6.png                      26.074257      0.055483      0.217560     49.691296       99.6548
249_destroy_stage_7.png                      24.274584      0.089266      0.217314     37.547562       99.6548
250_destroy_stage_8.png                      23.078349      0.080760      0.192920     32.697620       99.6548
251_destroy_stage_9.png                      22.548093      0.060628      0.217953     23.834568       99.6548
252_detector_rail.png                         8.155279      0.823975      0.549523     13.502856       99.6548
253_detector_rail_on.png                     10.305119      0.656636      0.438726     21.312967       99.6548
254_diamond_block.png                         5.932049      0.791104      0.504685      3.474523       99.6548
255_diamond_ore.png                           8.681901      0.882459      0.607530     19.697376       99.6548
256_diorite.png                               9.620037      0.955458      0.514342     48.648193       99.6548
257_dirt.png                                  8.568015      0.444448      0.450961      5.692111       99.6548
258_dirt_path_side.png                       15.941974      0.289331      0.366626      9.746793       99.6548
259_dirt_path_top.png                        14.894906      0.461507      0.397757      7.828459       99.6548
260_dispenser_front.png                      12.554227      0.763163      0.523333     10.174253       99.6548
261_dispenser_front_vertical.png             13.025324      0.295514      0.315526      4.405288       99.6548
262_dragon_egg.png                            5.966668      0.662082      0.532276      2.832857       99.6548
263_dripstone_block.png                       4.624656      0.779364      0.547197     11.195143       99.6548
264_dropper_front.png                        12.125263      0.561470      0.515732      6.850410       99.6548
265_dropper_front_vertical.png               13.037874      0.372699      0.352416      6.184626       99.6548
266_emerald_block.png                         8.701797      0.903949      0.571140      2.780496       99.6548
267_emerald_ore.png                          10.803251      0.585908      0.428468      5.984701       99.6548
268_enchanting_table_bottom.png              13.903619      0.689742      0.484736     15.440866       99.6548
269_enchanting_table_side.png                13.861127      0.498500      0.402523      5.962169       99.6548
270_enchanting_table_top.png                 13.112380      0.839782      0.573255      4.637583       99.6548
271_ender_zpstxckphaa.png                     4.057274      1.019537      0.618644     16.631216       99.6548
272_end_portal_frame_eye.png                  2.641562      0.793507      0.563917      0.000000       99.6548
273_end_portal_frame_side.png                 5.115095      0.643831      0.498207      0.294437       99.6548
274_end_portal_frame_top.png                  6.425764      0.476517      0.408657      5.883786       99.6548
275_end_rod.png                               4.247779      0.702189      0.537731      3.759814       99.6548
276_end_stone.png                            15.570495      0.724047      0.386180      0.000000       99.6548
277_end_stone_bricks.png                     12.407866      0.513844      0.362930     72.905830       99.6548
278_farmland.png                              7.903277      0.594218      0.430989      5.293847       99.6548
279_farmland_moist.png                       17.270550      0.133923      0.298427      0.000000       99.6548
280_fern.png                                 11.018040      0.737671      0.508397     12.616519       99.6548
281_fire_0.png                                4.953638      1.086805      0.592898      0.000000       99.6548
282_fire_1.png                               15.956293      0.190712      0.256225      2.172151       99.6548
283_fletching_table_bottom.png               13.088127      0.618632      0.369595     13.921431       99.6548
284_fletching_table_front.png                15.430944      0.538056      0.430860      3.985762       99.6548
285_fletching_table_side.png                 16.901958      0.285488      0.296461      7.430830       99.6548
286_fletching_table_top.png                  13.759768      0.385881      0.326970      8.876958       99.6548
287_flowering_azalea_leaves.png              10.415993      0.563210      0.456296      2.574858       99.6548
288_flowering_azalea_side.png                 9.515642      0.405373      0.321318      8.265757       99.6548
289_flowering_azalea_top.png                  9.612013      0.415356      0.309290      0.342355       99.6548
290_flower_paeonia.png                        7.450012      0.541154      0.398159      4.555391       99.6548
291_flower_pot.png                           10.402117      0.673794      0.414222      0.000000       99.6548
292_furnace_front.png                         6.516745      0.698780      0.562390      0.000000       99.6548
293_furnace_front_on.png                      9.843646      0.806271      0.587918      6.274434       99.6548
294_furnace_side.png                         14.531540      0.703260      0.495830     14.446949       99.6548
